ticker,isin,wkn,name,trading_venue,broker_specific_id
AAPL,US0378331005,865985,Apple Inc.,LANG_SCHWARZ,
MSFT,US5949181045,870747,Microsoft Corp.,LANG_SCHWARZ,
GOOGL,US02079K3059,A14Y6F,Alphabet Inc. Class A,LANG_SCHWARZ,
SPY,US78462F1030,A0YEDG,SPDR S&P 500 ETF,LANG_SCHWARZ,
QQQ,US46090E1038,801498,Invesco QQQ Trust,LANG_SCHWARZ,
3SEM.L,XS3091657729,A4ANZ5,WisdomTree PHLX Semiconductor 3x Daily Leveraged,LSE_GERMANY,
QQQ3.L,IE00BLRPRL42,A3GL7E,WisdomTree NASDAQ 100 3x Daily Leveraged,LSE_GERMANY,
3LUS.L,IE00B7Y34M31,A1VBKR,WisdomTree S&P 500 3x Daily Leveraged,LSE_GERMANY,
SXR8.DE,IE00B5BMR087,A0YEDG,iShares Core S&P 500 UCITS ETF (Acc),XETRA,
TQQQ,US74347X8314,A2DTC4,ProShares UltraPro QQQ 3x,LANG_SCHWARZ,
